PollingPlaceID,Latitude,Longitude
7378,-34.6041620,138.8866000
7380,-34.4350276,138.5098747
7382,-34.0005000,138.8160000
7384,-34.1453000,138.8770000
6837,-34.6682100,138.7008900
64695,-34.6682170,138.6852260
31431,-34.7135000,138.7660000
7399,-34.2706600,138.5468500
7410,-34.1853000,138.1460000
7412,-34.1563000,138.7440000
7414,-34.5335000,138.7480000
7415,-34.0809530,138.7825800
6843,-34.7681000,138.6470000
6844,-34.7629000,138.6480000
6850,-34.7603000,138.6700000
7416,-34.6141000,138.8290000
6851,-34.6860752,138.6881710
6852,-34.6800700,138.6903560
7426,-34.2726000,138.7690000
7429,-34.5924840,138.5175350
7430,-34.6651000,138.5570000
7435,-34.4721000,138.6800000
7436,-33.9605000,138.6450000
7438,-34.5757000,138.7500000
7439,-34.6699000,138.8910000
8289,-41.4823000,147.5050000
65496,-41.4366873,147.1408922
8290,-41.1656060,147.7364800
8291,-41.0026000,147.3950000
8294,-41.4612870,147.1482290
8295,-41.1493300,147.8023600
8296,-41.3368000,147.0820000
30183,-41.4366873,147.1408922
8313,-41.4417600,147.1525300
8297,-41.4331000,147.1610000
8314,-41.4590000,147.1540000
8300,-41.4464000,147.1430000
8301,-41.1076000,146.8238000
8302,-41.1124000,146.8330000
8303,-40.9601000,148.0080000
8605,-41.5064000,147.0640000
8304,-41.2362520,146.9749450
8305,-41.4216760,147.1312330
8306,-41.4157000,147.1320000
8308,-41.2539000,147.1480000
8309,-41.4677000,147.1600000
8310,-40.2094000,148.2460000
8311,-41.4366000,147.1370000
8312,-41.4399000,147.1410000
8316,-41.1773000,147.2280000
8616,-41.3632000,147.0470000
8319,-41.2523000,147.2160000
8321,-41.4081402,147.1310590
8288,-41.3873000,147.1280000
8326,-41.4472000,147.1570000
8328,-41.4621000,147.1740000
8329,-41.3940000,147.2960000
8332,-41.1006000,147.0910000
8333,-41.4720000,147.1260000
11665,-41.4782000,147.1100000
8334,-41.4162000,147.1770000
8335,-41.2424100,147.7356800
8336,-41.4096930,147.0970150
8338,-41.4301000,147.1060000
8864,-41.3777160,147.1259490
8339,-41.4597000,147.2000000
8340,-41.1625000,147.5150000
8330,-41.4528760,147.1440260
33084,-41.4683000,147.1300000
8322,-41.3107000,147.3670000
8342,-41.4381000,147.1150000
8344,-41.4321000,147.1900000
8293,-41.4492000,147.1290000
8345,-41.0153000,147.1540000
8347,-40.1214000,148.0190000
8348,-41.4361600,147.1458800
8349,-41.0979000,147.8240000
8350,-41.4823000,147.1640000
8358,-41.2135000,146.1740000
8359,-41.0726400,145.8922900
31441,-41.1972000,146.3670000
65617,-41.0524450,145.9039900
8362,-40.9452000,145.6360000
8365,-41.0532000,145.9060000
8367,-41.0685000,145.6310000
8368,-41.0407600,145.8680100
8370,-39.9298000,143.8550000
8360,-41.1737000,146.3440000
8371,-41.1789000,146.3580000
8373,-41.1667000,146.3540000
8401,-41.1728000,146.3370000
34286,-41.1893000,146.3490000
8432,-41.1864000,146.3450000
30184,-41.0524450,145.9039900
8375,-41.1827000,146.3180000
8372,-41.1779000,146.3720000
8376,-40.9705000,145.0920000
8378,-41.0922000,145.7820000
8379,-40.8486000,145.2480000
8380,-41.1929210,146.2489750
8381,-41.1852000,146.1600000
8382,-40.0484000,144.0580000
8383,-41.2774000,146.0390000
8384,-41.0836000,145.9110000
8361,-41.0751000,145.9860000
8385,-41.1904000,145.8060000
8386,-40.9133000,145.1450000
8615,-41.2365000,146.4150000
8391,-40.9229000,144.6970000
8392,-40.9538000,145.3700000
8393,-41.2417000,146.2890000
8374,-41.1946000,146.3430000
8395,-40.7847873,144.9775271
8396,-41.0605000,145.8980000
8398,-40.9810000,145.6160000
8399,-41.1701000,145.9220000
8402,-41.2063700,146.1093700
8404,-41.1120000,146.0710000
8406,-41.2972000,146.0620000
8652,-42.0802000,145.5580000
34052,-42.0789280,145.5564300
8408,-39.7532000,143.9160000
8409,-41.2015000,145.9990000
8410,-41.1398000,145.8370000
8411,-40.9050000,145.4870000
65442,-41.0766337,145.8995841
8658,-41.7785300,145.5409400
8667,-41.5119000,145.2190000
8390,-41.0612800,145.8815300
8412,-40.9181000,145.5650000
8413,-40.9605000,145.5860000
8414,-40.8427000,145.1270000
8415,-41.0431370,145.8363670
8366,-41.0609970,145.9084410
8416,-41.2345000,145.9770000
8417,-41.2627000,146.1600000
8418,-41.2120700,146.3443400
8419,-40.7603000,145.2910000
8420,-41.1124000,145.9290000
8673,-42.1497000,145.3290000
8421,-41.0935000,146.0260000
8422,-40.9601000,144.8790000
8679,-41.7376000,145.6140000
8424,-41.1589000,146.2440000
8425,-41.1559000,146.1750000
8426,-41.1546000,146.1920000
8427,-41.1620100,146.1709100
8682,-41.4442200,145.5313000
8428,-41.1482000,146.1600000
8434,-41.0690400,145.9360900
8435,-40.9909000,145.7290000
8433,-40.9867000,145.7170000
8437,-41.1237000,145.7190000
8696,-41.8880000,145.3400000
8495,-42.7744865,147.2511051
8442,-42.8915725,147.3320854
8441,-42.8912000,147.3260000
65559,-42.8815506,147.3295905
8445,-42.8951454,147.2993026
8446,-42.8111937,147.2416549
8447,-42.7931591,147.2482384
8448,-42.8367000,147.1980000
8450,-42.8358000,147.2830000
30185,-42.8815506,147.3295905
8453,-42.8984000,147.3190000
8455,-42.8322000,147.2790000
8456,-42.9223000,147.2620000
8457,-42.8297000,147.2680000
8458,-42.8339000,147.2770000
58685,-42.8343535,147.2782331
8459,-42.8321544,147.2934743
8462,-42.8806000,147.3240000
8461,-42.8807390,147.3318060
31107,-42.8815506,147.3295905
46852,-42.9755280,147.3124580
8467,-42.8624000,147.2840000
8451,-42.8612000,147.2900000
8468,-42.9087000,147.3460000
8469,-42.8441626,147.3114121
8485,-42.8455000,147.2650000
8470,-42.8265000,147.2760000
8471,-42.8459510,147.2960660
8443,-42.8474000,147.3080000
8472,-42.8380000,147.2960000
8473,-42.9136000,147.3230000
8474,-42.8750000,147.2990000
8476,-42.8670000,147.3160000
8452,-42.8615000,147.3040000
8454,-42.8776000,147.3180000
8484,-42.8728000,147.3140000
8478,-42.7861799,147.2405494
8479,-42.8199000,147.2660000
46859,-42.9850000,147.1960000
8482,-42.8992000,147.3270000
8483,-42.9138000,147.3550000
8464,-42.8949000,147.3120000
8542,-42.9433021,147.3527368
8486,-42.9090106,147.3367403
8481,-42.8812157,147.3204475
8466,-42.8819000,147.3090000
8475,-42.8778039,147.3100773
8465,-42.8878000,147.3170000
8487,-42.8001300,147.2591020
8493,-43.3608180,147.3279570
8494,-43.3180700,147.2444550
8496,-43.1125000,147.3730000
8497,-42.8752270,147.3715770
8498,-42.9987749,147.3199914
65621,-42.8815506,147.3295905
8501,-42.8362000,147.4420000
8545,-42.8784000,147.3890000
8503,-42.8873000,147.4450000
8504,-43.1064000,147.0340000
8505,-43.1625204,147.0771417
30186,-42.8819663,147.3295156
8506,-43.3105000,147.0130000
8508,-43.0856539,147.0120184
8511,-43.1625000,146.9220000
8512,-42.8383000,147.3490000
8513,-43.0278000,146.9620000
58681,-42.8819663,147.3295156
8515,-43.0191283,147.2915454
8516,-42.8819000,147.4040000
8517,-43.0291001,147.0469969
8518,-42.9982000,146.9283000
8519,-43.1257000,147.2470000
8520,-42.9755280,147.3124580
8521,-42.9815337,147.3235074
58684,-42.9755280,147.3124580
8522,-42.9136629,147.4862704
8524,-42.8519000,147.3630000
8523,-42.8467000,147.3560000
34288,-42.9896000,147.3090000
8525,-43.0290000,147.2630000
8526,-43.2311000,147.2560000
8527,-42.8646000,147.3530000
8528,-42.8582000,147.4010000
8514,-42.9614000,147.1090000
47795,-42.7742700,147.2657600
8530,-43.1553225,146.9637994
8531,-43.0086000,147.0390000
8655,-42.7350400,147.4384600
8532,-42.8131000,147.3540000
8533,-42.8959000,147.4320000
8534,-42.9850000,147.1960000
8535,-42.9402000,147.4950000
8536,-42.8526000,147.5110000
8537,-43.0664000,147.2550000
8538,-43.0264000,147.4210000
8539,-43.4341277,146.9795856
8541,-43.2196000,146.9980000
8543,-42.8911000,147.4090000
8544,-42.8611504,147.3825601
8499,-42.8559000,147.3840000
8546,-43.1601000,147.2390000
8550,-41.7817000,147.7260000
8551,-42.6249000,147.2230000
8553,-41.2024000,146.8190000
8608,-41.1475000,146.8150000
8556,-41.8729045,148.3064306
8557,-41.6164000,146.9950000
65607,-41.4366873,147.1408922
8559,-42.3819000,147.0060000
8560,-41.6512000,146.9430000
8500,-42.7383100,147.2444800
8562,-42.6991000,147.2580000
8563,-42.6567000,147.1260000
8564,-42.1360000,146.4920000
8565,-42.6072000,147.7180000
8566,-42.6672000,147.4220000
8567,-41.9270000,147.4950000
8568,-41.5311000,147.0110000
8570,-41.5573000,146.4810000
8571,-41.4343800,146.2748570
8572,-42.5313000,147.3610000
8573,-42.1249000,148.2860000
8575,-42.8194000,147.8120000
8578,-41.6892000,147.0800000
8580,-41.5291700,146.6611100
30187,-41.4366110,147.1410680
8582,-42.8485000,147.6240000
8583,-42.7282000,147.1790000
8584,-42.8852000,147.8120000
8587,-41.4618000,146.5630000
8588,-42.6182000,146.7160000
8589,-41.7446000,147.3350000
8591,-41.5672000,147.2470000
8592,-41.2996000,146.9570000
8596,-41.6377000,147.9710000
8597,-42.8057000,147.6310000
8598,-41.3165000,146.7320000
8509,-42.7488000,147.2760000
8599,-41.3383000,146.8710000
8600,-42.6969000,146.8890000
8602,-42.7498000,147.2240000
8603,-41.2939000,146.9730000
8604,-42.6444000,146.9230000
8606,-41.5267000,146.8870000
8607,-42.5597000,146.8300000
31784,-41.1037000,146.7940000
8611,-42.5313000,147.2000000
8614,-42.8304000,147.0430000
58627,-41.4370868,147.1393767
11916,-41.3632000,147.0470000
8617,-42.5443000,147.5680000
8619,-41.5945000,147.1230000
8620,-41.2910000,146.2910000
8623,-42.7559000,147.0540000
8625,-41.4719000,147.8910000
8626,-42.7555000,146.6290000
8627,-41.6515000,146.6120000
8630,-42.7997000,147.5330000
34050,-41.9937000,146.7080000
8631,-41.5581000,146.4050000
8632,-42.8038000,147.1570000
8634,-41.2168120,146.4811340
8635,-42.7793000,147.0640000
8637,-42.7728000,147.0590000
8638,-43.0994810,147.7432120
8639,-42.3000000,147.3720000
8640,-42.5629000,147.8740000
8641,-42.4464000,146.6690000
8642,-42.3503000,147.4070000
8644,-41.5725000,147.1730000
8647,-42.6836000,147.2660000
8648,-43.1420000,147.8450000
8649,-41.1657000,146.5560000
8650,-42.8924030,147.6718290
8651,-41.2924000,148.0010000
8654,-41.3526000,146.4140000
8660,-42.0314090,147.4924980
8663,-41.3222000,148.2490000
8664,-41.5791000,148.1860000
8665,-43.0273000,147.7270000
8666,-41.2871000,146.5030000
8668,-41.4541000,148.2610000
8670,-41.3830440,146.3271860
8671,-41.2221000,146.8870000
8672,-42.7859000,147.5610000
8675,-42.1245000,148.0770000
8613,-43.0371000,147.8680000
8677,-42.6903000,147.3180000
8678,-42.5080000,147.9170000
8681,-42.4548000,147.4620000
8685,-41.1885000,146.4570000
8686,-41.5280000,146.8300000
8689,-42.6775000,146.7870000
8692,-41.5825000,146.9310000
8693,-41.3855154,146.1732064
2942,-37.8433000,145.2590000
2943,-37.8596590,145.2784720
2944,-37.8556000,145.2610000
2945,-37.8489000,145.2520000
2947,-37.8955000,145.2890000
65510,-37.8699470,145.2371254
2948,-37.8617000,145.2750000
63158,-37.8605000,145.2860000
4272,-37.8625000,145.2890000
4273,-37.8582000,145.2896400
4274,-37.8447000,145.2960000
30188,-37.8699470,145.2371254
2950,-37.8699000,145.2650000
2951,-37.8762000,145.2780000
31743,-37.9338000,145.2430000
31744,-37.9059000,145.2640000
2957,-37.8830000,145.2630000
2956,-37.8920000,145.2470000
2958,-37.8827000,145.2290000
2959,-37.9123000,145.2760000
31993,-37.8148203,144.9667679
2961,-37.8860000,145.2700000
11513,-37.9184400,145.2627800
2963,-37.9254000,145.2380000
38413,-37.9244000,145.2430000
2964,-37.9194000,145.2540000
2965,-37.8890000,145.2240000
2969,-37.8615000,145.2560000
2970,-37.8609000,145.2320000
63146,-37.8529000,145.3110000
2971,-37.8563000,145.2160000
2973,-37.8574000,145.2310000
2972,-37.8527388,145.2343115
2974,-37.8718812,145.2371674
64690,-37.8704999,145.2493185
2952,-37.8644694,145.2190303
2966,-37.8833000,145.2520000
2977,-37.5582742,143.8135923
2978,-37.5550000,143.8010000
2983,-37.3907000,143.7940000
3252,-37.6722100,144.4351500
3253,-37.6011770,144.2242541
2986,-37.5651000,143.8530000
2990,-37.5400000,143.8630000
2991,-37.5569000,143.8390000
34062,-37.5607124,143.8531555
2993,-37.5779312,143.8374336
2994,-37.5661943,143.8444196
2998,-37.5495000,143.8700000
3259,-37.4708000,144.3080000
65571,-37.5607990,143.8545670
3002,-37.5559000,143.8940000
3004,-37.5584910,143.9930396
3005,-37.6534120,143.8860451
3006,-37.4700234,143.6576053
3007,-37.5727507,143.8762445
3011,-37.5004575,143.9886822
3012,-37.2946902,143.7855364
3014,-37.4238000,143.8910000
3015,-37.4089000,143.8910000
3276,-37.6540591,144.4372704
3277,-37.3368270,144.1539570
3018,-37.5850000,143.8180000
30189,-37.5607990,143.8545670
3278,-37.2356367,144.3306053
3280,-37.7771901,144.0307403
3286,-37.2955233,144.2450322
3287,-37.5803000,144.1040000
3027,-37.5882000,143.7220000
3293,-37.3098000,144.1330000
3032,-37.4217230,143.7129450
51057,-37.6843689,144.4322061
3037,-37.6161000,143.8440000
31986,-37.8148203,144.9667679
64713,-37.6782403,144.5935071
3040,-37.4774000,143.7950000
3042,-37.6108992,143.8695205
3312,-37.6281300,144.1050500
3043,-37.5776000,143.8580000
3314,-37.7396000,144.2180000
3316,-37.6196000,144.3450000
3046,-37.6800621,143.8265819
3048,-37.5666000,143.8310000
3049,-37.4113000,143.9840000
3054,-37.5875437,143.8326160
3057,-37.6335294,143.7568505
3059,-37.5973000,143.8400000
3062,-37.3357000,143.9510000
3064,-37.5505708,143.8609464
3065,-37.5322644,144.0529367
3068,-37.5617300,143.8740300
3335,-37.3884000,144.3280000
3337,-37.5741000,143.9270000
3072,-37.5387000,143.8310000
3073,-37.5376000,143.8370000
3074,-37.5228639,143.8348413
64679,-37.5350648,143.8226690
3075,-37.5277900,143.8202190
3340,-37.2138000,144.0880000
3085,-37.7836000,145.0320000
3086,-37.7724000,145.0240000
5087,-37.7487000,144.9900000
65465,-37.7620260,144.9996720
3087,-37.7207000,145.0220000
35016,-37.7143000,145.0490000
3088,-37.6996000,145.0300000
4625,-37.7867310,145.0034270
4627,-37.7925000,144.9900000
5098,-37.7683000,144.9940000
30190,-37.7620260,144.9996720
3090,-37.7567000,145.0240000
3091,-37.7783000,145.0210000
3092,-37.7766000,145.0180000
4180,-37.6988000,145.0540000
3094,-37.6960000,145.0150000
4181,-37.7157000,145.0380000
32039,-37.8148203,144.9667679
3095,-37.6964000,145.0030000
35015,-37.7360700,144.9813000
5107,-37.7299000,144.9850000
4861,-37.6949000,145.0430000
3096,-37.7749000,144.9970000
3097,-37.7636696,144.9999866
3098,-37.7773000,145.0070000
3099,-37.7742000,144.9890000
3101,-37.7448000,145.0040000
3102,-37.7378000,145.0180000
3104,-37.7329000,145.0300000
3105,-37.7476000,145.0070000
5114,-37.7375000,144.9960000
3107,-37.7306000,145.0100000
5115,-37.7325000,144.9910000
3108,-37.7115000,145.0070000
3109,-37.7182000,145.0050000
3110,-37.7294000,145.0180000
3111,-37.7059000,145.0210000
3112,-37.7157000,145.0190000
3113,-37.7265000,144.9940000
5116,-37.7225000,144.9900000
3115,-37.7036000,144.9950000
5117,-37.7551000,144.9970000
64643,-37.7636702,144.9999907
3117,-37.7546000,145.0150000
3118,-37.7620000,145.0090000
3119,-37.7828000,144.9960000
3251,-36.7858000,144.5000000
3129,-36.7607000,144.2850000
3195,-36.7526297,144.3030202
3130,-36.7444000,144.2720000
32094,-36.7620400,144.2784700
3134,-36.8307100,144.2422100
65565,-36.7616460,144.2786200
3139,-36.7334304,144.2505658
3265,-37.0914000,144.2040000
3267,-37.0639840,144.2161120
3268,-37.0591000,144.2190000
3142,-36.7605000,144.2720000
3269,-37.0805100,144.2625400
3144,-36.7361000,144.2690000
30191,-36.7616460,144.2786200
3149,-36.7166710,144.2498670
3191,-36.7071000,144.2380000
4747,-36.4938840,144.6098470
3281,-37.0966000,144.3520000
3282,-36.8402000,144.3880000
3151,-36.7055000,144.3130000
3132,-36.7773000,144.2910000
3154,-36.7705862,144.2576404
3155,-36.7767280,144.2520950
3156,-36.6167000,144.5080000
3289,-37.1495000,144.1670000
3290,-37.0024939,144.2570953
3292,-36.9223260,144.7105640
3160,-36.6620000,144.3350000
3162,-36.7574000,144.2650000
3164,-36.7183000,144.2620000
31954,-36.7726900,144.3436810
3165,-36.7908820,144.2357960
32002,-36.7945150,144.2450840
3127,-36.7670000,144.2980000
3298,-37.2479000,144.4590000
64652,-37.2522200,144.4585570
3168,-36.8227000,143.8870000
3173,-36.8048000,144.1610000
3174,-36.7456000,144.2590000
3302,-37.4189000,144.5630000
3175,-36.7428000,144.2060000
3304,-36.9896370,144.0642050
3305,-37.1874000,144.3890000
3306,-36.8263000,144.3040000
3177,-36.7341000,144.1330000
31987,-37.8148203,144.9667679
3313,-37.4051000,144.5830000
3184,-36.7404000,143.9000000
3318,-37.3135000,144.5940000
3319,-37.1056000,144.0630000
3187,-36.7753038,144.2799445
3188,-36.5357500,144.2073400
3321,-37.0229813,144.5310897
3197,-36.7495000,144.2540000
3198,-36.7997000,144.2860000
3203,-36.7663310,144.3139200
3326,-36.8029526,144.3510880
3166,-36.7803710,144.3031900
3332,-37.1409000,144.3510000
3206,-36.7710000,143.8330000
3336,-37.3248000,144.4090000
3211,-36.7383000,144.2990000
3212,-36.7262340,144.3099540
3338,-37.0704000,144.2070000
3339,-37.3536000,144.5210000
3213,-36.6558000,144.2110000
3238,-37.9285000,145.1730000
65543,-37.9171883,145.1541451
3220,-37.9131000,145.1730000
3221,-37.8972000,145.1680000
3563,-37.8657000,145.1880000
3222,-37.9338000,145.1640000
3958,-37.9785000,145.2130000
3962,-37.9876000,145.2210000
58781,-37.9641217,145.2260125
3965,-37.9808000,145.2000000
30192,-37.9171883,145.1541451
3227,-37.9326000,145.1970000
3567,-37.8661000,145.1570000
3230,-37.8754000,145.1690000
3231,-37.9030000,145.1590000
3997,-37.9546000,145.1790000
3569,-37.8664000,145.1760000
3233,-37.9027000,145.1930000
3970,-37.9577000,145.2070000
31995,-37.8148203,144.9667679
3234,-37.9062000,145.1490000
3235,-37.8841000,145.1780000
3237,-37.9226000,145.1660000
36432,-37.9175665,145.1528256
3976,-37.9649100,145.2048800
31846,-37.8900000,145.1430000
3977,-37.9442000,145.2140000
4006,-37.9393000,145.1590000
3978,-37.9491000,145.1930000
63272,-37.8790000,145.1440000
64710,-37.8596431,145.1510076
3228,-37.8779000,145.1620000
3243,-37.9145000,145.1840000
58456,-37.9434900,145.1892200
35079,-37.8874000,145.1520000
3246,-37.9006000,145.1780000
3247,-37.9176000,145.1900000
4013,-37.9398200,145.1465400
3982,-37.9603000,145.2170000
3983,-37.9704000,145.1910000
3258,-37.6600000,144.9180000
65531,-37.5803250,144.7300120
4840,-37.6794464,144.9128079
4842,-37.6790000,144.9290000
4843,-37.6743800,144.9655800
3273,-37.6620000,144.9300000
3275,-37.5993000,144.9340000
31044,-37.6084000,144.9360000
30194,-37.5803250,144.7300120
4588,-37.6894700,144.8900300
64682,-37.6952700,144.8862200
4589,-37.6889000,144.8980000
58714,-37.7040850,144.9156460
3288,-37.6405000,144.8860000
46547,-37.6508200,144.8931400
64653,-37.6882600,144.9128100
3356,-37.7166000,144.8350000
3357,-37.7176700,144.8090010
4593,-37.7205700,144.8580500
31047,-37.6500000,144.9230000
3307,-37.6925800,144.9289000
32027,-37.8148203,144.9667679
11631,-37.6703200,144.8490100
31610,-37.6691000,144.8520000
31048,-37.7174300,144.7918500
46595,-37.6321000,144.9170000
31939,-37.6343900,144.9311800
46549,-37.6167000,144.9231000
64683,-37.7446640,144.7956270
46548,-37.6236000,144.9340000
46561,-37.7011000,144.7740000
33281,-37.7082000,144.7790000
47832,-37.7020900,144.7589500
8907,-37.7094000,144.7940000
47828,-37.7069867,144.7940442
33282,-37.6891685,144.7749135
4606,-37.7025294,144.8784045
4866,-37.6690000,144.9460000
4607,-37.6762000,144.8960000
4868,-37.6812000,145.5320000
4869,-37.8283000,145.2950000
3372,-37.7746000,145.3220000
4870,-37.7832000,145.3730000
65395,-37.8121490,145.2272575
3373,-37.7505000,145.3130000
3375,-37.7336000,145.3820000
63369,-37.7988230,145.2794100
63365,-37.7870610,145.2831820
4876,-37.7987000,145.2970000
63367,-37.7688510,145.2959190
63372,-37.7990746,145.2822360
30195,-37.8121490,145.2272575
3382,-37.5927000,145.4130000
4878,-37.7602000,145.5820000
4882,-37.8196000,145.6500000
3384,-37.7340000,145.4510000
4883,-37.6435000,145.5300000
38409,-37.6538000,145.5150000
46553,-37.6462800,145.5564540
4884,-37.8328000,145.5970000
31613,-37.8850000,145.3690000
4885,-37.8019000,145.3160000
4887,-37.8114000,145.3240000
4888,-37.7816000,145.5700000
3389,-37.7533380,145.3543900
34031,-37.7762000,145.3630000
3390,-37.7460000,145.3390000
32944,-37.7533838,145.3519777
